charID,charName,movieID,movieName,gender,position_in_credits,title,year,ratingIMDB,votes,genresIMDB,tconst
u3016,OFFICER,m197,star trek vi: the undiscovered country,?,?,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3017,PRESIDENT,m197,star trek vi: the undiscovered country,?,?,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3018,SCIENCE OFFICER,m197,star trek vi: the undiscovered country,?,?,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3019,SCOTTY,m197,star trek vi: the undiscovered country,m,4,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3020,SPOCK,m197,star trek vi: the undiscovered country,m,2,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3021,SULU,m197,star trek vi: the undiscovered country,?,?,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3022,UHURA,m197,star trek vi: the undiscovered country,?,?,star trek vi: the undiscovered country,1991.0,7.2,23751.0,['action' 'mystery' 'sci-fi' 'thriller'],tt0102975
u3023,B-9,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3024,BEVERLY,m198,star trek: nemesis,f,7,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3025,DATA,m198,star trek: nemesis,m,3,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3026,DEANNA,m198,star trek: nemesis,f,6,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3027,DONATRA,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3028,GEORDI,m198,star trek: nemesis,m,4,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3029,HEAD,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3030,JANEWAY,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3031,PICARD,m198,star trek: nemesis,m,1,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3032,REMAN OFFICER,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3033,RIKER,m198,star trek: nemesis,m,2,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3034,SHINZON,m198,star trek: nemesis,m,8,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3035,SURAN,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3036,VICEROY,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3037,WORF,m198,star trek: nemesis,?,?,star trek: nemesis,2002.0,6.4,28682.0,['action' 'sci-fi' 'thriller'],tt0253754
u3038,BENNY,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3039,CLERK,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3040,COOK,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3041,DRIVER,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3042,FOX,m199,starman,m,4,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3043,JENNY,m199,starman,f,2,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3044,LYMAN,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3045,MAJOR BELL,m199,starman,m,5,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3046,MAN,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3047,OFFICER,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3048,SECURITY GUARD,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3049,SHERMIN,m199,starman,m,3,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3050,STAR MAN,m199,starman,M,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3051,TEENAGER,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3052,WOMAN,m199,starman,?,?,starman,1984.0,6.9,14204.0,['adventure' 'drama' 'romance' 'sci-fi'],tt0088172
u3053,BEEMER,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3054,EDUARDO,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3055,FAITH,m200,strange days,f,3,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3056,KEITH,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3057,LENNY,m200,strange days,m,1,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3058,MACE,m200,strange days,f,2,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3059,MAX,m200,strange days,m,4,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3060,STRICKLAND,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3061,TICK,m200,strange days,m,9,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3062,TRAN,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3063,ZANDER,m200,strange days,?,?,strange days,1995.0,7.1,27744.0,['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller'],tt0114558
u3064,CANDY,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3065,DAITZ,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3066,DUNCAN,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3067,DYLAN,m201,suspect zero,m,11,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3068,EAGLEFOOT,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3069,FOREMAN,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3070,HAROLD,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3071,JANITA,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3072,KOESSLER,m201,suspect zero,M,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3073,KULOK,m201,suspect zero,f,3,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3074,LOW,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3075,MACKELWAY,m201,suspect zero,m,1,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3076,MURMAN,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3077,SALINAS,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3078,ZERO,m201,suspect zero,?,?,suspect zero,2004.0,5.8,9914.0,['crime' 'horror' 'sci-fi' 'thriller'],tt0324127
u3079,ANSWERING MACHINE,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3080,BLONDE,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3081,BRUNETTE,m202,swingers,f,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3082,CHARLES,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3083,CHRISTY,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3084,DEALER,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3085,LISA,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3086,LORRAINE,m202,swingers,f,6,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3087,MICHELLE,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3088,MIKE,m202,swingers,m,1,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3089,NIKKI,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3090,ROB,m202,swingers,m,3,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3091,SUE,m202,swingers,m,4,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3092,TRENT,m202,swingers,m,2,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3093,WAITRESS,m202,swingers,?,?,swingers,1996.0,7.6,32427.0,['comedy' 'drama'],tt0117802
u3094,BONASERA,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3095,CARLO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3096,CLEMENZA,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3097,CONNIE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3098,DON CORLEONE,m203,the godfather,m,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3099,DON TOMMASSINO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3100,FABRIZZIO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3101,FREDO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3102,HAGEN,m203,the godfather,m,5,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3103,JOHNNY,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3104,KAY,m203,the godfather,f,10,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3105,MICHAEL,m203,the godfather,m,2,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3106,MOE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3107,NAZORINE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3108,NURSE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3109,PAULIE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3110,PRIEST,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3111,SOLLOZZO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3112,SONNY,m203,the godfather,m,3,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3113,TESSIO,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3114,VITELLI,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3115,VOICE,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3116,WOLTZ,m203,the godfather,?,?,the godfather,1972.0,9.2,419312.0,['crime' 'drama' 'thriller'],tt0068646
u3117,DICKIE,m204,the talented mr. ripley,m,3,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3118,FREDDIE,m204,the talented mr. ripley,m,5,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3119,HERBERT GREENLEAF,m204,the talented mr. ripley,?,?,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3120,JOAN,m204,the talented mr. ripley,?,?,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3121,MACCARRON,m204,the talented mr. ripley,?,?,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3122,MARGE,m204,the talented mr. ripley,f,2,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3123,MEREDITH,m204,the talented mr. ripley,f,4,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3124,PETER,m204,the talented mr. ripley,m,6,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3125,RIPLEY,m204,the talented mr. ripley,m,1,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3126,ROVERINI,m204,the talented mr. ripley,m,8,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3127,VERRECCHIA,m204,the talented mr. ripley,?,?,the talented mr. ripley,1999.0,7.2,64055.0,['crime' 'drama' 'thriller'],tt0134119
u3128,ANDY,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3129,BETSY,m205,taxi driver,f,2,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3130,CONCESSION GIRL,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3131,DOUGH-BOY,m205,taxi driver,M,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3132,IRIS,m205,taxi driver,f,2,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3133,MAN IN BUSINESS SUIT,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3134,PALANTINE,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3135,PERSONNEL OFFICER,m205,taxi driver,m,33,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3136,SECRET SERVICE MAN,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3137,SPORT,m205,taxi driver,?,?,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3138,TOM,m205,taxi driver,m,7,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3139,TRAVIS,m205,taxi driver,m,1,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3140,WIZARD,m205,taxi driver,m,6,taxi driver,1976.0,8.6,159525.0,['drama' 'thriller'],tt0075314
u3141,CARLA,m206,the rock,?,?,the rock,1996.0,7.3,109533.0,['action' 'adventure' 'thriller'],tt0117500
u3142,GOODSPEED,m206,the rock,m,2,the rock,1996.0,7.3,109533.0,['action' 'adventure' 'thriller'],tt0117500
u3143,MASON,m206,the rock,m,1,the rock,1996.0,7.3,109533.0,['action' 'adventure' 'thriller'],tt0117500
u3144,SANCHEZ,m206,the rock,?,?,the rock,1996.0,7.3,109533.0,['action' 'adventure' 'thriller'],tt0117500
u3145,ADELE,m207,the majestic,f,8,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3146,CLYDE,m207,the majestic,m,2,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3147,DOYLE,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3148,ELDRIDGE,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3149,FITTS,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3150,HARRY,m207,the majestic,m,9,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3151,JERRY,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3152,LARDNER,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3153,LEO,m207,the majestic,m,19,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3154,LUKE,m207,the majestic,m,44,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3155,MRS. TERWILLIGER,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3156,OLD TIM,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3157,PETE,m207,the majestic,m,1,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3158,SANDRA,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3159,SAUNDERS,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3160,STANTON,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3161,SUPER,m207,the majestic,?,?,the majestic,2001.0,6.8,25057.0,['drama' 'romance'],tt0268995
u3162,ANNIE,m208,the birds,f,2,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3163,CATHY,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3164,CLERK,m208,the birds,f,9,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3165,DEKE,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3166,HARRY'S VOICE,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3167,HELEN,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3168,LYDIA,m208,the birds,f,4,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3169,MALONE,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3170,MAN,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3171,MELANIE,m208,the birds,f,1,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3172,MITCH,m208,the birds,m,3,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3173,MRS. BUNDY,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3174,MRS. MACGRUDER,m208,the birds,f,9,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3175,SALESMAN,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3176,SHOLES,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3177,WOMAN,m208,the birds,?,?,the birds,1963.0,7.9,53233.0,['horror' 'romance' 'thriller'],tt0056869
u3178,FETTES,m209,the body snatcher,m,5,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3179,GEORGINA,m209,the body snatcher,?,?,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3180,GRAY,m209,the body snatcher,m,1,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3181,JOSEPH,m209,the body snatcher,?,?,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3182,MACFARLANE,m209,the body snatcher,m,3,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3183,MEG,m209,the body snatcher,f,4,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3184,MRS. MACBRIDE,m209,the body snatcher,?,?,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3185,MRS. MARSH,m209,the body snatcher,?,?,the body snatcher,1945.0,7.4,2927.0,['drama' 'horror' 'thriller'],tt0037549
u3186,ALEX,m210,the crow: salvation,m,2,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3187,CAPTAIN,m210,the crow: salvation,?,?,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3188,DUTTON,m210,the crow: salvation,?,?,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3189,ERIN,m210,the crow: salvation,f,1,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3190,ERLICH,m210,the crow: salvation,?,?,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3191,MADDEN,m210,the crow: salvation,?,?,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
u3192,RANDALL,m210,the crow: salvation,f,1,the crow: salvation,2000.0,4.7,4566.0,['action' 'crime' 'fantasy' 'mystery' 'thriller'],tt0132910
